request_freq,avg_tokens,longest_consec,var_score,sequence_time,user
1.3076923076923077,1.0,13.0,0.0010375971905882686,51.0,user-1003
1.5925897435897436,1.0,13.0,0.0009536737707089085,62.111,user-1003
2.035641025641026,1.0,9.0,0.0008640282994741375,79.39,user-1003
2.868897435897436,1.0,8.0,0.0007934563327574029,111.887,user-1003
1.8153589743589744,1.0,10.0,0.0009536737707089085,70.799,user-1003
1.8515384615384614,1.0,7.0,0.0008850091544439775,72.21,user-1003
1.8097435897435898,1.0,16.0,0.0009784693265823558,70.58,user-1003
2.356358974358974,1.0,10.0,0.0008316033417934757,91.898,user-1003
1.240076923076923,1.0,12.0,0.0011367794140820578,48.363,user-1003
2.624871794871795,1.0,9.0,0.0007839195804983847,102.37,user-1003
2.367179487179487,1.0,16.0,0.0008850091544439775,92.32,user-1003
2.2174358974358976,1.0,9.0,0.0008850091544439775,86.48,user-1003
2.129794871794872,1.0,14.0,0.0009174341121246394,83.062,user-1003
2.551025641025641,1.0,8.0,0.0007839195804983847,99.49,user-1003
1.745923076923077,1.0,11.0,0.000993728130196785,68.091,user-1003
2.280769230769231,1.0,9.0,0.000856398897666923,88.95,user-1003
2.4690256410256413,1.0,11.0,0.0007381431696550974,96.292,user-1003
1.8472820512820514,1.0,10.0,0.0008850091544439775,72.044,user-1003
1.7215384615384615,1.0,12.0,0.000993728130196785,67.14,user-1003
2.2523076923076926,1.0,9.0,0.0008850091544439775,87.84,user-1003
2.376641025641026,1.0,8.0,0.0007381431696550974,92.689,user-1003
2.524102564102564,1.0,10.0,0.0007934563327574029,98.44,user-1003
1.9846153846153844,1.0,14.0,0.000993728130196785,77.4,user-1003
2.465384615384615,1.0,9.0,0.0007648460759803483,96.15,user-1003
2.4264102564102563,1.0,15.0,0.0009174341121246394,94.63,user-1003
2.0605641025641024,1.0,9.0,0.0008850091544439775,80.362,user-1003
2.0716923076923077,1.0,16.0,0.0009536737707089085,80.796,user-1003
2.043076923076923,1.0,10.0,0.0008068077859200284,79.68,user-1003
1.7853846153846156,1.0,10.0,0.0009536737707089085,69.63,user-1003
2.1079487179487177,1.0,12.0,0.0008850091544439775,82.21,user-1003
1.626179487179487,1.0,11.0,0.0009536737707089085,63.421,user-1003
2.0674102564102563,1.0,11.0,0.0007839195804983847,80.629,user-1003
2.1857179487179486,1.0,10.0,0.0009174341121246394,85.243,user-1003
2.2236923076923074,1.0,11.0,0.0009174341121246394,86.724,user-1003
2.593076923076923,1.0,12.0,0.0007839195804983847,101.13,user-1003
2.8115384615384613,1.0,9.0,0.0008316033417934757,109.65,user-1003
2.2876923076923075,1.0,9.0,0.0008850091544439775,89.22,user-1003
2.3185384615384614,1.0,8.0,0.0007839195804983847,90.423,user-1003
1.9341282051282052,1.0,12.0,0.0009174341121246394,75.431,user-1003
2.282102564102564,1.0,9.0,0.0008106224868236356,89.002,user-1003
2.574871794871795,1.0,6.0,0.0007495872723659192,100.42,user-1003
2.3967692307692308,1.0,9.0,0.0008316033417934757,93.474,user-1003
1.8307692307692307,1.0,13.0,0.000993728130196785,71.4,user-1003
1.987128205128205,1.0,8.0,0.000856398897666923,77.498,user-1003
2.4953846153846153,1.0,10.0,0.0008068077859200284,97.32,user-1003
1.8689743589743588,1.0,12.0,0.0010375971905882686,72.89,user-1003
1.886923076923077,1.0,10.0,0.0009536737707089085,73.59,user-1003
2.2915897435897437,1.0,10.0,0.000856398897666923,89.372,user-1003
1.4708717948717949,1.0,12.0,0.0009784693265823558,57.364,user-1003
2.8482051282051284,1.0,8.0,0.0007934563327574029,111.08,user-1003
1.7328974358974358,1.0,10.0,0.000856398897666923,67.583,user-1003
1.647205128205128,1.0,14.0,0.000898360607606603,64.241,user-1003
2.602871794871795,1.0,9.0,0.0008106224868236356,101.512,user-1003
1.6728461538461539,1.0,15.0,0.0011367794140820578,65.241,user-1003
1.415128205128205,1.0,12.0,0.0010375971905882686,55.19,user-1003
2.125128205128205,1.0,8.0,0.0008068077859200284,82.88,user-1003
2.184128205128205,1.0,11.0,0.0009174341121246394,85.181,user-1003
1.694820512820513,1.0,12.0,0.000993728130196785,66.098,user-1003
2.2428205128205128,1.0,14.0,0.0008316033417934757,87.47,user-1003
2.235128205128205,1.0,10.0,0.0008640282994741375,87.17,user-1003
1.6504358974358975,1.0,10.0,0.0009536737707089085,64.367,user-1003
2.5574358974358975,1.0,10.0,0.0008316033417934757,99.74,user-1003
1.4923076923076923,1.0,13.0,0.0009536737707089085,58.2,user-1003
2.311717948717949,1.0,9.0,0.0008068077859200284,90.157,user-1003
1.7862307692307693,1.0,11.0,0.0009536737707089085,69.663,user-1003
2.0920512820512824,1.0,11.0,0.0009174341121246394,81.59,user-1003
1.5961538461538463,1.0,14.0,0.0010375971905882686,62.25,user-1003
2.511974358974359,1.0,12.0,0.0008068077859200284,97.967,user-1003
1.935897435897436,1.0,18.0,0.0010375971905882686,75.5,user-1003
1.8839230769230768,1.0,11.0,0.0009536737707089085,73.473,user-1003
1.6092307692307692,1.0,12.0,0.0009784693265823558,62.76,user-1003
1.9096153846153845,1.0,10.0,0.0008850091544439775,74.475,user-1003
2.3535897435897435,1.0,8.0,0.0008106224868236356,91.79,user-1003
2.3386923076923076,1.0,9.0,0.0008106224868236356,91.209,user-1003
1.8015384615384615,1.0,10.0,0.000898360607606603,70.26,user-1003
2.1123076923076924,1.0,14.0,0.0008850091544439775,82.38,user-1003
1.3523076923076924,1.0,16.0,0.0011367794140820578,52.74,user-1003
3.1394358974358973,1.0,10.0,0.0007305137678478828,122.438,user-1003
2.7574358974358977,1.0,10.0,0.0008106224868236356,107.54,user-1003
2.1235897435897435,1.0,14.0,0.0009536737707089085,82.82,user-1003
2.463589743589744,1.0,9.0,0.0008316033417934757,96.08,user-1003
2.099769230769231,1.0,13.0,0.000898360607606603,81.891,user-1003
2.4584615384615387,1.0,9.0,0.0008316033417934757,95.88,user-1003
1.9346153846153846,1.0,8.0,0.0009536737707089085,75.45,user-1003
2.75,1.0,13.0,0.0007495872723659192,107.25,user-1003
1.4891538461538463,1.0,13.0,0.0009536737707089085,58.077,user-1003
2.3445128205128203,1.0,7.0,0.000856398897666923,91.436,user-1003
1.713179487179487,1.0,10.0,0.0008850091544439775,66.814,user-1003
2.0595897435897434,1.0,11.0,0.0008335106922452793,80.324,user-1003
2.968717948717949,1.0,6.0,0.0007705681273357592,115.78,user-1003
1.517948717948718,1.0,17.0,0.0010852809518833596,59.2,user-1003
3.03,1.0,5.0,0.0007266990669442756,118.17,user-1003
3.509897435897436,1.0,9.0,0.0007648460759803483,136.886,user-1003
1.634871794871795,1.0,14.0,0.0010852809518833596,63.76,user-1003
1.9433333333333334,1.0,11.0,0.0008068077859200284,75.79,user-1003
2.5484615384615386,1.0,11.0,0.0008316033417934757,99.39,user-1003
2.904230769230769,1.0,10.0,0.0007934563327574029,113.265,user-1003
2.177025641025641,1.0,10.0,0.0008640282994741375,84.904,user-1003
2.4987435897435897,1.0,9.0,0.0008850091544439775,97.451,user-1003
1.9793076923076924,1.0,10.0,0.0009536737707089085,77.193,user-1003
1.962051282051282,1.0,9.0,0.000856398897666923,76.52,user-1003
2.4787179487179487,1.0,7.0,0.0008068077859200284,96.67,user-1003
2.2866666666666666,1.0,13.0,0.0009536737707089085,89.18,user-1003
1.8771794871794871,1.0,8.0,0.0009536737707089085,73.21,user-1003
2.2289743589743587,1.0,6.0,0.0008335106922452793,86.93,user-1003
2.151282051282051,1.0,7.0,0.0008850091544439775,83.9,user-1003
2.8415384615384616,1.0,9.0,0.0008316033417934757,110.82,user-1003
1.9731538461538463,1.0,10.0,0.0009174341121246394,76.953,user-1003
2.494102564102564,1.0,12.0,0.0008335106922452793,97.27,user-1003
2.5300769230769227,1.0,15.0,0.0008106224868236356,98.673,user-1003
1.5024615384615385,1.0,12.0,0.000993728130196785,58.596,user-1003
2.4717179487179486,1.0,8.0,0.0008068077859200284,96.397,user-1003
2.3243333333333336,1.0,8.0,0.000856398897666923,90.649,user-1003
1.5084615384615385,1.0,16.0,0.0010852809518833596,58.83,user-1003
1.5414102564102563,1.0,14.0,0.000993728130196785,60.115,user-1003
1.7764102564102564,1.0,11.0,0.0009365076166426758,69.28,user-1003
2.9672820512820515,1.0,8.0,0.0007705681273357592,115.724,user-1003
2.496410256410256,1.0,7.0,0.0008850091544439775,97.36,user-1003
2.8835641025641023,1.0,8.0,0.0007495872723659192,112.459,user-1003
2.116846153846154,1.0,12.0,0.0009536737707089085,82.557,user-1003
2.2037435897435897,1.0,9.0,0.0009174341121246394,85.946,user-1003
1.8974358974358974,1.0,8.0,0.0008335106922452793,74.0,user-1003
2.5825641025641026,1.0,11.0,0.0008316033417934757,100.72,user-1003
1.6938461538461538,1.0,7.0,0.000856398897666923,66.06,user-1003
1.5826410256410257,1.0,12.0,0.0009536737707089085,61.723,user-1003
1.6248974358974357,1.0,10.0,0.000898360607606603,63.371,user-1003
2.6061794871794874,1.0,7.0,0.0007934563327574029,101.641,user-1003
1.5203589743589743,1.0,10.0,0.000993728130196785,59.294,user-1003
2.08574358974359,1.0,10.0,0.0008850091544439775,81.344,user-1003
2.6742051282051285,1.0,8.0,0.0008068077859200284,104.294,user-1003
2.327923076923077,1.0,11.0,0.000856398897666923,90.789,user-1003
2.3533333333333335,1.0,15.0,0.0008316033417934757,91.78,user-1003
1.3296666666666668,1.0,10.0,0.0010852809518833596,51.857,user-1003
2.1460769230769228,1.0,12.0,0.0008640282994741375,83.697,user-1003
2.805641025641026,1.0,9.0,0.0008316033417934757,109.42,user-1003
1.5394871794871794,1.0,13.0,0.0010375971905882686,60.04,user-1003
1.7742564102564102,1.0,14.0,0.0009365076166426758,69.196,user-1003
1.5712820512820513,1.0,13.0,0.000993728130196785,61.28,user-1003
2.0343846153846155,1.0,13.0,0.0008850091544439775,79.341,user-1003
2.7554358974358975,1.0,7.0,0.0007934563327574029,107.462,user-1003
2.9123076923076923,1.0,12.0,0.0007381431696550974,113.58,user-1003
2.11,1.0,11.0,0.000993728130196785,82.29,user-1003
2.7566666666666664,1.0,8.0,0.0007934563327574029,107.51,user-1003
2.1637179487179488,1.0,9.0,0.0008335106922452793,84.385,user-1003
1.822,1.0,11.0,0.0010375971905882686,71.058,user-1003
1.9476923076923076,1.0,10.0,0.0009536737707089085,75.96,user-1003
1.7435897435897436,1.0,17.0,0.0010852809518833596,68.0,user-1003
2.192051282051282,1.0,8.0,0.0008335106922452793,85.49,user-1003
1.858025641025641,1.0,16.0,0.000993728130196785,72.463,user-1003
1.28,1.0,15.0,0.0010375971905882686,49.92,user-1003
2.293820512820513,1.0,10.0,0.000856398897666923,89.459,user-1003
2.2004871794871796,1.0,12.0,0.0008335106922452793,85.819,user-1003
2.2582051282051285,1.0,7.0,0.0008316033417934757,88.07,user-1003
1.9712820512820513,1.0,10.0,0.0009536737707089085,76.88,user-1003
2.339230769230769,1.0,10.0,0.0008068077859200284,91.23,user-1003
1.3634102564102564,1.0,21.0,0.0010852809518833596,53.173,user-1003
1.5202307692307693,1.0,15.0,0.000993728130196785,59.289,user-1003
2.919230769230769,1.0,7.0,0.0008106224868236356,113.85,user-1003
2.175128205128205,1.0,9.0,0.0008640282994741375,84.83,user-1003
2.5376923076923075,1.0,8.0,0.0008316033417934757,98.97,user-1003
1.6589743589743589,1.0,12.0,0.0009536737707089085,64.7,user-1003
2.485974358974359,1.0,6.0,0.0007495872723659192,96.953,user-1003
1.8484102564102562,1.0,15.0,0.000993728130196785,72.088,user-1003
1.6384615384615386,1.0,8.0,0.000993728130196785,63.9,user-1003
3.214102564102564,1.0,6.0,0.0007934563327574029,125.35,user-1003
2.5582051282051284,1.0,5.0,0.0007495872723659192,99.77,user-1003
2.0305128205128207,1.0,8.0,0.0009174341121246394,79.19,user-1003
2.4970256410256413,1.0,7.0,0.0008106224868236356,97.384,user-1003
2.1276923076923078,1.0,12.0,0.0008068077859200284,82.98,user-1003
2.514358974358974,1.0,11.0,0.0008850091544439775,98.06,user-1003
2.3258205128205125,1.0,14.0,0.0009174341121246394,90.707,user-1003
1.462820512820513,1.0,11.0,0.0010852809518833596,57.05,user-1003
2.4038461538461537,1.0,7.0,0.0007839195804983847,93.75,user-1003
2.295,1.0,11.0,0.0008850091544439775,89.505,user-1003
2.0702564102564103,1.0,10.0,0.0009536737707089085,80.74,user-1003
2.5597435897435896,1.0,8.0,0.0007648460759803483,99.83,user-1003
1.922051282051282,1.0,14.0,0.000993728130196785,74.96,user-1003
1.9946153846153845,1.0,11.0,0.0009536737707089085,77.79,user-1003
2.23974358974359,1.0,9.0,0.0008850091544439775,87.35,user-1003
1.676923076923077,1.0,13.0,0.0009784693265823558,65.4,user-1003
1.9687179487179487,1.0,11.0,0.0009536737707089085,76.78,user-1003
2.2528205128205125,1.0,12.0,0.0008850091544439775,87.86,user-1003
1.8885897435897436,1.0,10.0,0.0009174341121246394,73.655,user-1003
2.3659743589743587,1.0,11.0,0.0008068077859200284,92.273,user-1003
1.8942051282051282,1.0,9.0,0.0009536737707089085,73.874,user-1003
1.7769230769230768,1.0,13.0,0.0009536737707089085,69.3,user-1003
1.7541025641025643,1.0,11.0,0.0008335106922452793,68.41,user-1003
1.6404102564102563,1.0,12.0,0.0009536737707089085,63.976,user-1003
1.3450512820512819,1.0,11.0,0.000993728130196785,52.457,user-1003
1.9423076923076923,1.0,13.0,0.0009536737707089085,75.75,user-1003
1.451025641025641,1.0,12.0,0.0010375971905882686,56.59,user-1003
2.5233076923076925,1.0,10.0,0.0007648460759803483,98.409,user-1003
1.7987179487179488,1.0,12.0,0.0009536737707089085,70.15,user-1003
2.255384615384615,1.0,11.0,0.0008316033417934757,87.96,user-1003
2.284615384615385,1.0,10.0,0.0008335106922452793,89.1,user-1003
1.1855641025641026,1.0,14.0,0.0010852809518833596,46.237,user-1003
2.086,1.0,19.0,0.0009536737707089085,81.354,user-1003
2.588974358974359,1.0,8.0,0.0008106224868236356,100.97,user-1003
3.0764102564102562,1.0,9.0,0.0007381431696550974,119.98,user-1003
1.935128205128205,1.0,9.0,0.0009536737707089085,75.47,user-1003
2.175897435897436,1.0,12.0,0.000856398897666923,84.86,user-1003
2.1517948717948716,1.0,9.0,0.0008335106922452793,83.92,user-1003
1.6984102564102563,1.0,8.0,0.0008850091544439775,66.238,user-1003
2.584102564102564,1.0,8.0,0.0007934563327574029,100.78,user-1003
3.0547435897435897,1.0,7.0,0.0007801048795947774,119.135,user-1003
2.458,1.0,11.0,0.0008068077859200284,95.862,user-1003
2.7561538461538464,1.0,12.0,0.0008316033417934757,107.49,user-1003
1.9851538461538463,1.0,12.0,0.0008316033417934757,77.421,user-1003
2.9184871794871796,1.0,7.0,0.0007495872723659192,113.821,user-1003
2.393846153846154,1.0,7.0,0.0008316033417934757,93.36,user-1003
2.5766666666666667,1.0,10.0,0.0007934563327574029,100.49,user-1003
1.9221025641025642,1.0,8.0,0.000898360607606603,74.962,user-1003
2.64025641025641,1.0,7.0,0.0008106224868236356,102.97,user-1003
2.2119230769230773,1.0,13.0,0.0009536737707089085,86.265,user-1003
3.21,1.0,8.0,0.0007381431696550974,125.19,user-1003
1.2530769230769232,1.0,17.0,0.0010852809518833596,48.87,user-1003
2.3753589743589743,1.0,13.0,0.000856398897666923,92.639,user-1003
2.207948717948718,1.0,7.0,0.0008068077859200284,86.11,user-1003
2.1830769230769227,1.0,8.0,0.000856398897666923,85.14,user-1003
1.8485641025641026,1.0,24.0,0.0010375971905882686,72.094,user-1003
2.1046153846153848,1.0,11.0,0.0009536737707089085,82.08,user-1003
2.247948717948718,1.0,8.0,0.0008068077859200284,87.67,user-1003
2.8544358974358977,1.0,8.0,0.0007705681273357592,111.323,user-1003
1.4274358974358974,1.0,15.0,0.000993728130196785,55.67,user-1003
2.0738205128205127,1.0,11.0,0.0008068077859200284,80.879,user-1003
2.3535897435897435,1.0,13.0,0.000856398897666923,91.79,user-1003
1.2886666666666668,1.0,20.0,0.0010375971905882686,50.258,user-1003
2.0464102564102564,1.0,15.0,0.0008850091544439775,79.81,user-1003
2.2523076923076926,1.0,11.0,0.000898360607606603,87.84,user-1003
2.648974358974359,1.0,12.0,0.0008106224868236356,103.31,user-1003
